asin,title,img_url,stars,review_count,price,list_price,category_id,is_best_seller,bought_in_last_month
B01B2ULW7G,"(20 Discs) - Fixing Wall Anchors Fast! Ideal for Loose Wall fixtures Such as Curtain Rails, Toilet roll Holders. Ideal for Drywall and Masonry.",https://m.media-amazon.com/images/I/81A0zvOCjoL._AC_UL320_.jpg,4.4,0,9.95,0.0,154,0,4000
B0BSH3P97Y,"700pcs Hardware Nails for Hanging Pictures Assorted Kit, Up to 2""-Long Picture Hanging Nails for Wall Drywall Wood, 6 Sizes Nails Assortment Kit, 640 Frame Nails and 60 Small Finishing Nails",https://m.media-amazon.com/images/I/81G3XwUcxmL._AC_UL320_.jpg,4.8,0,6.49,9.99,154,1,3000
B0845YKDHV,#8 Self Drilling Drywall Plastic Anchors with Screws - No Pre Drill Hole Preparation Required - 75 Lbs,https://m.media-amazon.com/images/I/71XCmaRWokL._AC_UL320_.jpg,4.5,0,9.99,0.0,154,1,0
B07VS5QKBC,"370pcs Plastic Drywall Wall Anchors Kit with Screws, Includes 5 Different Assorted Size Anchors and Screws",https://m.media-amazon.com/images/I/71qI2rlvjQL._AC_UL320_.jpg,4.6,0,14.99,22.99,154,0,4000
B07DL9MVN7,"Swpeet Assorted 24 Pcs Toggle Bolt and Wing Nut Kit for Hanging Heavy Items on Drywall - 1/8 Inch, 3/16Inch, 1/4Inch",https://m.media-amazon.com/images/I/61IbQFOHfdL._AC_UL320_.jpg,4.6,0,11.25,0.0,154,1,2000
B08HDFNDRP,"Drywall Anchors and Screws Assortment Kit 230PCS, 115 Plastic Wall Anchors and 115 Philips Flat Head Screws, 5 Sizes Galvanized Screws and Wall Plug Bolts with Organizer Box",https://m.media-amazon.com/images/I/818z6kSXmzL._AC_UL320_.jpg,4.6,0,9.99,13.98,154,0,2000
B086ZK7RBF,"#8 Self Drilling Drywall Anchors, 100PCs Wall Anchors and Screws for Drywall, 50 Self-Tapping/Threaded Plastic Sheetrock Anchors + 50#8 x 1-1/4'' Screws, 75LB Hanging and Mounting",https://m.media-amazon.com/images/I/71zT9cxGJsL._AC_UL320_.jpg,4.4,0,9.99,0.0,154,0,0
B0CBJFS95Z,"TORRAS Shockproof for iPhone 15 Pro Max Case, [12FT Military Grade Drop Tested] Translucent Slim Protective Matte Hard Back Phone Case for 15 Pro Max Phone Case 5G Guardian, Blue",https://m.media-amazon.com/images/I/71AoiZxD4EL._AC_UL320_.jpg,4.6,0,22.99,0.0,154,1,0
B0B28G5Y4R,"Projector, Native 1080P Bluetooth Projector with 100''Screen, 9500L Portable Outdoor Movie Projector Compatible with Smartphone, HDMI,USB,AV,Fire Stick, PS5",https://m.media-amazon.com/images/I/719kpcbBgzL._AC_UL320_.jpg,4.4,0,79.99,99.99,77,0,0
B07MTCMHZX,"AuKing Projector, 2023 Upgraded Mini Projector, Full HD 1080P Home Theater Video Projector, Compatible with HDMI/USB/VGA/AV/Smartphone/TV Box/Laptop",https://m.media-amazon.com/images/I/61+CDKTXYgL._AC_UL320_.jpg,4.3,0,55.99,99.99,77,0,0
B07YY87FXP,"Mini Projector for iPhone, ELEPHAS 2023 Upgraded 1080P HD Projector, 8000L Portable Projector with Tripod and Carry Bag, Movie Projector Compatible with Android/iOS/Windows/TV Stick/HDMI/USB",https://m.media-amazon.com/images/I/61Ra0-2X8TL._AC_UL320_.jpg,4.3,0,69.98,99.99,77,0,8000
B082F13J55,"TMY Mini Projector, Upgraded 9500 Lumens Bluetooth Projector with 100"" Screen, 1080P Full HD Portable Projector, Movie Projector Compatible with TV Stick Smartphone/HDMI/USB/AV, indoor & outdoor use",https://m.media-amazon.com/images/I/71sy2dCeEeL._AC_UL320_.jpg,4.3,0,65.58,99.99,77,0,0
B0BCPS4PSZ,"GooDee Projector 4K With WiFi And Bluetooth Supported, FHD 1080P Mini Projector For Outdoor Moives, 5G Video Projector For Home Theater Dolby Audio Zoom Portable Projector TV Stick PPT (YG600 Plus)",https://m.media-amazon.com/images/I/817uIg3ILLL._AC_UL320_.jpg,4.5,0,169.98,339.99,77,0,0
B0B8YHBVV8,"WEWATCH 20000LM 500 ANSI Projector - V70 Native 1080P Projector 5G WiFi Bluetooth Projector Indoor Office, Full HD Home Theater Movie Projector, Portable Video Projectors Compatible with HDMI/VGA/USB",https://m.media-amazon.com/images/I/71QxCEgXs2L._AC_UL320_.jpg,4.1,0,139.99,0.0,77,0,0
B09PRJXZH6,"WEWATCH Mini Projector, Bluetooth Projector Native 1080P Full HD, 8500L Portable Outdoor Movie Projector, Home Theater Video Projector Compatible with TV Stick,Smartphone,Laptop,PS5,HDMI,USB,AV,VGA",https://m.media-amazon.com/images/I/71iFtnUghXL._AC_UL320_.jpg,4.1,0,59.99,149.99,77,0,0
B0CDGR52X3,"Ultra HD Projector for 4K Home Cinema Daytime,5G Wifi Smart LCD LED Video Projector Bluetooth 800ANSI Lumen Apps Wireless Airplay HDMI USB RJ45 1920x1080 HDR10 Digital Zoom for Movie Gaming Outdoor",https://m.media-amazon.com/images/I/71sjOleRG5L._AC_UL320_.jpg,4.4,0,470.0,0.0,77,0,0
B0B6PPX3N2,"Mini Projector Built in DVD Player, FELEMAN 1080P HD Portable Bluetooth Projector with HiFi Speaker, 8500L Home Theater Movie Projector Compatible with HDMI/TV Stick/AV/USB/Smartphone",https://m.media-amazon.com/images/I/71APmEzvwYL._AC_UL320_.jpg,4.4,0,139.99,219.99,77,0,100
B07KMK1DCS,"Miroir M631 Ultra Pro Portable 1080p Projector | 700 Lumen, 120” image, 4K input support, Home Theater | Gaming | USB – C Charge Video | Native 1080p resolution (1920 x 1080p) | Rechargeable Battery",https://m.media-amazon.com/images/I/71cYPHmgsoL._AC_UL320_.jpg,3.7,0,441.26,599.99,77,0,0
B09CW6L23D,"Nice 'n Clean SmudgeGuard Lens Cleaning Wipes (100 Total Wipes) | Pre-Moistened Individually Wrapped Wipes | Non-Scratching & Non-Streaking | Safe for Eyeglasses, Goggles, & Camera Lens",https://m.media-amazon.com/images/I/71INm9IvkRL._AC_UL320_.jpg,4.5,0,4.98,7.99,127,0,50000
B0030E4UIQ,"ZEISS Pre-Moistened Lens Cleaning Wipes, 200 Count",https://m.media-amazon.com/images/I/71aeOl6xECL._AC_UL320_.jpg,4.8,0,10.65,16.99,127,0,20000
B072N7WRHS,"renu Contact Lens Solution, Advanced Formula, 12 Fl Oz (Pack of 2)",https://m.media-amazon.com/images/I/81upxp2TPiL._AC_UL320_.jpg,4.8,0,14.96,0.0,127,1,10000
B00NMPJR90,OCuSOFT Lid Scrub PLUS - Pre-Moistened Leave-On Eyelid Wipes for Moderate to Severe Conditions - Moisturizing Eyelid Cleanser for Maximum Relief - 30 Count,https://m.media-amazon.com/images/I/91iq4UOHmtL._AC_UL320_.jpg,4.7,0,13.62,20.86,127,0,10000
B010GD3NUY,"Clear Care Plus Cleaning Solution with Lens Case, Twin Pack, Multi, 12 Oz, Pack of 2",https://m.media-amazon.com/images/I/81qo19353yL._AC_UL320_.jpg,4.7,0,17.98,21.99,127,0,10000
B07K4R213M,"Koala Eyeglass Lens Cleaner Spray Kit | 2 Glasses Cleaner Bottle + 2 Microfiber Cloth | Alcohol Free Eye Glass, Screen and Camera Cleaning Kit | Made in USA (4 Piece Set)",https://m.media-amazon.com/images/I/81AB8rVQd1L._AC_UL320_.jpg,4.6,0,9.99,0.0,127,1,10000
B095SDNYNZ,"Upgrade Version Magnetic Eye Glass Repairing Kit, Eyeglass Repair Tool Kit with Compact Screw Box Include Nose Pads, Precision Screwdriver Set, Screws, Tweezer for Eyeglass, Sunglass, Spectacles Watch",https://m.media-amazon.com/images/I/913dZhYTXQL._AC_UL320_.jpg,4.6,0,9.99,13.99,127,1,10000
B004O2A29E,"Clear Care Cleaning & Disinfecting Solution with Lens Case, Twin Pack,12 Fl Oz (Pack of 2)",https://m.media-amazon.com/images/I/81scopEixjL._AC_UL320_.jpg,4.8,0,17.98,21.99,127,0,10000
B005JRAYJQ,"Opti-Free Puremoist Multi-Purpose Disinfecting Solution with Lens Case, 20 Fl Oz",https://m.media-amazon.com/images/I/81U02Tcz6GL._AC_UL320_.jpg,4.8,0,16.99,0.0,127,0,10000
B0C98WYYV3,"150 Count Lens Wipes for Eyeglasses, Eyeglass Lens Cleaning Wipes Pre-moistened Individually Wrapped Sracth-Free Streak-Free Eye Glasses Cleaner Wipes for Sunglass, Camera Lens, Goggles",https://m.media-amazon.com/images/I/71ASeclY1ML._AC_UL320_.jpg,4.5,0,5.99,6.99,127,0,10000
B09QM2DRBV,EASTHILL Big Capacity Pencil Case Large Pencil Pouch Stationery Pen Bag for Teen Girls,https://m.media-amazon.com/images/I/71eIK969dUL._AC_UL320_.jpg,4.7,0,11.99,15.99,9,1,10000
B088K3FQ7W,"Diamond Painting Storage Boxes, 60 Slots Bead Storage with 5D Diamond Art Accessories and Tools Kit",https://m.media-amazon.com/images/I/81p5G4NPQEL._AC_UL320_.jpg,4.8,0,15.99,29.99,9,1,4000
B00FZVPWTI,"IRIS USA 10Pack Medium Plastic Storage Containers with Latching Lid for Pencil Box, Lego, Crayon",https://m.media-amazon.com/images/I/61BjqS8pPVL._AC_UL320_.jpg,4.7,0,21.24,24.99,9,0,4000
B07C8YSWDR,"novelinks Transparent 4"" x 6"" Photo Cases and Clear Craft Keeper with Handle - 16 Inner Cases Plastic Storage Container Box (Clear)",https://m.media-amazon.com/images/I/41-g3GiDDsL._AC_UL320_.jpg,4.7,0,22.99,35.99,9,1,3000
B07PW3Z5K6,OUTUXED 2pack 36 Grids Clear Plastic Organizer Box Container Craft Storage with Adjustable Dividers for Beads Organizer Art DIY Crafts Jewelry Fishing Tackles with 5 Sheets Label Stickers,https://m.media-amazon.com/images/I/61wAUcJFnyL._AC_UL320_.jpg,4.6,0,14.99,21.99,9,1,3000
B08P48YL4G,CICIMELON Large Capacity Pencil Case 3 Compartment Pouch Pen Bag for School Teen Girl Boy Men Women (Pink),https://m.media-amazon.com/images/I/811uUmKI8JL._AC_UL320_.jpg,4.7,0,9.99,10.99,9,0,3000
B09L82GT2R,"XQXA Big Capacity Pencil Case,Portable Handheld Pen Bag for Office Storage, Large Capacity Pencil Pouch for Men Women Adult (Black)",https://m.media-amazon.com/images/I/71sitTlFVhL._AC_UL320_.jpg,4.5,0,9.99,0.0,9,0,2000
B091KM2JDH,"FUXINGYAO Pencil Case, Multi- Slot Pencil Pouch, Portable Pencil Bag, Pen Case for& Office(Black)",https://m.media-amazon.com/images/I/61h8Sj8H6RL._AC_UL320_.jpg,4.5,0,8.99,9.99,9,0,6000
B0BYVCD47T,Plastic Organizer Box Craft Box Bead Organizer Tackle Box Organizer 2 Pack 15 Large Grids Clear Craft Storage Box Snackle Box Container Washi Tape Organizer,https://m.media-amazon.com/images/I/514oRCxfhTL._AC_UL320_.jpg,4.5,0,8.48,16.97,9,0,1000
B09VTLZ9NC,"Small Bead Organizers, 15 Pieces Plastic Storage Cases Mini Clear Bead Storage Containers Transparent Boxes with Hinged Lid and Rectangle Clear Craft Supply Case",https://m.media-amazon.com/images/I/71KmdhTJf1L._AC_UL320_.jpg,4.7,0,7.99,9.99,9,0,2000
B0C4DM3GYK,"15 Pcs Real Taxidermy Butterfly - Butterfly Specimen Artwork Material Decor,Taxidermy Animals Supplies for Science Education Multicolor.",https://m.media-amazon.com/images/I/81V5bpau0VL._AC_UL320_.jpg,4.4,0,26.99,0.0,155,0,100
B08R39CVZG,"United Scientific Supplies CBA001, Current Balance, 240mm Length, 65mm Width, 3mm Height",https://m.media-amazon.com/images/I/31o+9xt7w2L._AC_UL320_.jpg,0.0,0,21.21,0.0,155,0,0
B08R38J1GH,"United Scientific Supplies LLA001, Light Leaper Accessory, 195mm Length, 100mm Width, 21mm Height",https://m.media-amazon.com/images/I/41DtFs7ZtTL._AC_UL320_.jpg,0.0,0,25.03,0.0,155,0,0
B00AZOD3IC,"AmScope M158C-2L-E Digital Cordless Compound Monocular Microscope, WF10x and WF25x Eyepieces, 40x-1000x Magnification, Upper and Lower LED Illumination with Rheostat, Brightfield, Single-Lens Condenser, Coaxial Coarse and Fine Focus, Plain Stage, 110V or Battery-Powered, Includes 0.3MP Camera and Software",https://m.media-amazon.com/images/I/71F-SXGk6gL._AC_UL320_.jpg,4.0,0,132.99,0.0,155,0,0
B005DTEO50,"3B Scientific VR1431UU Glossy Paper Diseases of The Digestive System Anatomical Chart, Poster Size 20"" Width x 26"" Height",https://m.media-amazon.com/images/I/71izaGNE0qL._AC_UL320_.jpg,0.0,0,13.9,0.0,155,0,0
B0042SR8XS,"Sax Natures Impressions Leaf Print, Assorted Sizes (Set of 10),Brown",https://m.media-amazon.com/images/I/71xsO016AjL._AC_UL320_.jpg,5.0,0,60.14,0.0,155,0,0
B003U6KVI2,"School Smart 003354 Clear Push Pin, 3/8"" L (Pack of 100)",https://m.media-amazon.com/images/I/619OFmZCAlL._AC_UL320_.jpg,4.8,0,10.27,0.0,155,0,0
0781786576,Joints of the Upper Extremities Anatomical Chart,https://m.media-amazon.com/images/I/61th18nWtIL._AC_UL320_.jpg,5.0,0,23.99,0.0,155,0,0
B0BW7JZ12T,"Microscope, 100-2000X Compound Biological Microscope for Adults, Microscope with Carrying Case",https://m.media-amazon.com/images/I/71xcy0kh18L._AC_UL320_.jpg,3.6,0,99.99,0.0,155,0,0
B0B42FMYRJ,"IV Injectable Training Pad Model, Embedded with 4 Veins and 3 Skin Layers, Reusable for Medical Student Nurse Practice",https://m.media-amazon.com/images/I/51XE4K0B+HL._AC_UL320_.jpg,5.0,0,22.95,0.0,155,0,0
B010CKSC3E,"(5 Packs) Rear Lens Cover Cap for EOS EF Lens, Ef-s Lense Dust Protective Rear Cover, EF Lens Cap, Compatible with Canon EF EFS Mount DSLR Lenses",https://m.media-amazon.com/images/I/71Zc5XqLJBL._AC_UL320_.jpg,4.7,0,6.95,0.0,79,0,0
B07HH1PVRZ,Canon Powershot SX70 20.3MP Digital Camera 65x Optical Zoom Lens 4K Video 3-inch LCD Tilt Screen (Black),https://m.media-amazon.com/images/I/71zPRWYUyuL._AC_UL320_.jpg,4.3,0,0.0,0.0,79,0,0
B0C1GXWLKD,"Softbox Photography Lighting Kit, 27"" x 27"" Continuous Lighting Kit with 3 Color Temperature 85W 3000K-7500K Bulb, Photo Studio Lighting for Video Recording, Advertising Shooting",https://m.media-amazon.com/images/I/61SGwA427jL._AC_UL320_.jpg,4.5,0,42.99,51.99,79,0,0
B09MSTBYFN,Canon EOS Rebel T7 Digital SLR Camera with EF-S 18-55mm f/3.5-5.6 is STM Lens + 64GB Memory Card + Wide Angle and Telephoto Lens + Tripod + Extra Battery + Remote + Slave Flash (Renewed),https://m.media-amazon.com/images/I/710qXASHZtL._AC_UL320_.jpg,4.6,0,489.0,0.0,79,0,0
B08P3J14MZ,"Maksutov-Cassegrain Telescope for Adults Kids Astronomy Beginners, Sarblue Mak60 Catadioptric Compound Telescope 750x60mm, Compact Portable Travel Telescope, with Tabletop Tripod Phone Adapter",https://m.media-amazon.com/images/I/518prISXPdL._AC_UL320_.jpg,4.3,0,129.99,149.99,79,0,0
B07TDJ7TLP,"Aproca Hard Storage Travel Protective Case, for Canon EOS Rebel T7 DSLR Camera and Lens",https://m.media-amazon.com/images/I/71VitEwB9fL._AC_UL320_.jpg,4.6,0,22.99,0.0,79,0,0
B07FM9DXYC,ZWO ASI120MM-MINI 1.2 MP CMOS Monochrome Astronomy Camera with USB 2.0# ASI120MM-MINI,https://m.media-amazon.com/images/I/71lwqebm0jL._AC_UL320_.jpg,4.7,0,173.0,0.0,79,0,0
B07DYHH5MQ,Polaroid Originals Standard Color Instant Film for i-Type Cameras (40 Exposures) (880411),https://m.media-amazon.com/images/I/61zza4prjmL._AC_UL320_.jpg,4.5,0,79.99,119.99,79,0,0
B09JPH1NH9,"GoPro HERO10 Black (Hero 10) - Waterproof Action Camera with Front LCD and Touch Rear Screens, New GP2 Engine, 5K HD Video, 23MP Photos, Live Streaming, 64GB Extreme Pro Card and Extra Battery",https://m.media-amazon.com/images/I/71whusjN11L._AC_UL320_.jpg,4.5,0,343.0,376.99,79,0,0
B08PF7DQ7B,"Selfie Stick Long Pole (118""/3M) Carbon Fiber Waterproof Dive Extension Monopod for GoPro Max Go Pro Hero 12 11 10 9 8 7 6 DJI Action 3 4 Insta360 X3 GO 3 Bike Motorcycle Cycling Accessories",https://m.media-amazon.com/images/I/515cAbnS5gL._AC_UL320_.jpg,4.0,0,45.99,69.99,79,0,0
B07MZFL49F,Gerstner International GI-T12 Red Oak 4-Drawer Mini Portable Chest,https://m.media-amazon.com/images/I/61G0ncGdIYL._AC_UL320_.jpg,4.7,0,0.0,0.0,173,0,0
B01MU1350X,"All-Wall 2"" Leather Work Belt - Ideal for Drywall and Construction Tool Pouches",https://m.media-amazon.com/images/I/715ZtLLhkdL._AC_UL320_.jpg,4.5,0,29.99,0.0,173,0,0
B001P30BRS,"DEWALT DG5333 Carpenter's Suede Nail and Tool Bag, 10 Pocket",https://m.media-amazon.com/images/I/81iqz5orUnL._AC_UL320_.jpg,4.5,0,46.18,50.62,173,0,0
B0CC6F1RGZ,"Rubbermaid Fasttrack All in 1 Rail Garage Storage System 50 Pound Capacity Water Garden Hose Hook, Black (4 Pack)",https://m.media-amazon.com/images/I/61betVAP8dL._AC_UL320_.jpg,0.0,0,84.99,0.0,173,0,0
B07JDH3SG1,"Titan Attachments Overhead Storage Rack 4' x 4' Adjustable Height 20"" - 41""",https://m.media-amazon.com/images/I/71umUdrHLHL._AC_UL320_.jpg,4.0,0,119.99,0.0,173,0,0
B0BPJZRV2Z,Nurse Utility Organizer Fanny Pack Hip Bag Waist Pack Pouch Case with Multi-Compartment and Tape Holder for Medical Scissors Care Kit Tool,https://m.media-amazon.com/images/I/51noDSXp6rL._AC_UL320_.jpg,4.8,0,18.99,0.0,173,0,0
B07L3MZTPN,"Mutual Industries Heavy Duty Woven Contractor Bag White, 28"""" x50 20 in a Box. 110 Pound Capacity",https://m.media-amazon.com/images/I/71gnY2v8XXL._AC_UL320_.jpg,4.9,0,27.99,0.0,173,0,0
B01NBWJTYK,Fieldpiece BG44 Single Strap Bag System,https://m.media-amazon.com/images/I/61CFG6gqlFL._AC_UL320_.jpg,4.1,0,162.9,0.0,173,0,0
B01B79ZFV6,"Stanley Tools and Consumer Storage STST16331 Stanley Essential Toolbox, 16"", Black/Yellow",https://m.media-amazon.com/images/I/61Yw1I+4vyL._AC_UL320_.jpg,4.5,0,0.0,0.0,173,0,0
B003YLTOYU,"2"" Padded Belt Large/XLarge, 33"" Waist and Up",https://m.media-amazon.com/images/I/41L5-B0yMrL._AC_UL320_.jpg,4.4,0,32.99,0.0,173,0,0
B00622XSPY,Gloves 12-pack,https://m.media-amazon.com/images/I/81G52QcxYRL._AC_UL320_.jpg,4.7,0,24.99,0.0,205,0,0
B0928M7CPT,"Cotton Work Gloves, Knitted Lightweight Work Safety Glove,Elastic safety Work Gloves",https://m.media-amazon.com/images/I/71GGjcO8EhL._AC_UL320_.jpg,4.3,0,14.99,0.0,205,0,100
B0BWXPSLWZ,"Full Face Respirator Mask Reusable,Full Face Cover Gas Mask with Double Filtration,for Painting,Dust,Carpentry,Welding and Other Work Protection",https://m.media-amazon.com/images/I/61Q5cJog9JL._AC_UL320_.jpg,4.5,0,26.99,0.0,205,0,100
B08B3DWSCQ,"TRADESAFE Plug Lock for Lockout Tagout - 110-125 Volt Power Cord Lockout, Medium Electrical Plug Lock, Industrial Grade Electrical Plug Lockout Device, OSHA Compliant Red",https://m.media-amazon.com/images/I/81MdQsl2EcL._AC_UL320_.jpg,4.5,0,11.9,0.0,205,0,100
B08TWQ1JKH,"Chinoiserie Diversion Book Safe Storage Box (Size 8.7""×6""×2"") With Security Combination Lock, Chinese style Ornaments Secret Hidden Safe (The Art of War - Combination Lock)",https://m.media-amazon.com/images/I/51WWs3GDkCS._AC_UL320_.jpg,4.4,0,19.99,0.0,205,0,0
B09RHLC54F,"NICRON Flashlights,Rechargeable Magnetic LED Flashlights,1200 High lumens Tactical Flashlight,White/Red/Green Lights USB Charging,90 Degree Twist,IP65 Waterproof Outdoor",https://m.media-amazon.com/images/I/61pbmpZNXBL._AC_UL320_.jpg,4.6,0,46.74,54.99,205,0,100
B0B12GGVHQ,"250000 Lumen Rechargeable Flashlights,LED Flashlight High Lumens with 6 Modes, Super Bright COB Work Light, AdjustableWaterproof Flash Light High Powered for Camping(2 Pack)",https://m.media-amazon.com/images/I/81rM2r3JJiL._AC_UL320_.jpg,4.1,0,35.98,0.0,205,0,100
B083KM3QF9,Milwaukee Tinted Performance Safety Glasses,https://m.media-amazon.com/images/I/51j0dJTuO8L._AC_UL320_.jpg,4.6,0,20.44,29.46,205,0,100
B01AXR8JGG,"Streamlight 88058 ProTac Rail Mount 1 350-Lumen Multi-Fuel Weapon Light with CR123A Batteries and Remote Pressure Switch, Tail Switch, Clips, Black, Box",https://m.media-amazon.com/images/I/71GbhHzwgUL._AC_UL320_.jpg,4.8,0,114.01,206.47,205,0,100
B07GNKZ5ZH,"sofirn SC31T Rechargeable Flashlight 2000 Lumens, Tactical Flashlight with Powerful SST40 6500K LED, for EDC Camping Hiking Fishing Dog Walking (SC31T-Kit)",https://m.media-amazon.com/images/I/71xvkBuAv6L._AC_UL320_.jpg,4.5,0,36.99,0.0,205,0,100
B0CFYQW5DS,"2 Port Dual Monitor KVM Switch Displayport 1.4 Support 8K@30Hz 4K@144Hz, USB 3.0 DP KVM Switch 2 Monitors 2 Computers with Cables, Digital Display, Wired Remote",https://m.media-amazon.com/images/I/61EFoHQOEaL._AC_UL320_.jpg,5.0,0,99.0,0.0,66,0,0
B07MFZXR1B,"Samsung 970 EVO Plus SSD 2TB NVMe M.2 Internal Solid State Hard Drive, V-NAND Technology, Storage and Memory Expansion for Gaming, Graphics w/ Heat Control, Max Speed, MZ-V7S2T0B/AM",https://m.media-amazon.com/images/I/51Brl+iYtvL._AC_UL320_.jpg,4.8,0,95.52,0.0,55,0,0
B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-2T00-G25",https://m.media-amazon.com/images/I/71V5mS+FNnL._AC_UL320_.jpg,4.6,0,99.99,149.99,55,1,0
B08QBJ2YMG,"SAMSUNG 870 EVO SATA III SSD 1TB 2.5” Internal Solid State Drive, Upgrade PC or Laptop Memory and Storage for IT Pros, Creators, Everyday Users, MZ-77E1T0B/AM",https://m.media-amazon.com/images/I/911ujeCkGfL._AC_UL320_.jpg,4.8,0,59.99,0.0,55,0,0
B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",https://m.media-amazon.com/images/I/81HElDSuH0L._AC_UL320_.jpg,4.7,0,60.6,0.0,55,1,0
B08RK2SR23,"SAMSUNG 980 PRO SSD 2TB PCIe NVMe Gen 4 Gaming M.2 Internal Solid State Drive Memory Card + 2mo Adobe CC Photography, Maximum Speed, Thermal Control (MZ-V8P2T0B)",https://m.media-amazon.com/images/I/71KeDAkw+0L._AC_UL320_.jpg,4.8,0,125.65,0.0,55,0,0
B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",https://m.media-amazon.com/images/I/81tjLksKixL._AC_UL320_.jpg,4.7,0,70.99,0.0,55,0,0
B0BHJJ9Y77,Samsung 990 PRO Series - 2TB PCIe Gen4. X4 NVMe 2.0c - M.2 Internal SSD (MZ-V9P2T0B/AM),https://m.media-amazon.com/images/I/71OKHrYRkPL._AC_UL320_.jpg,4.8,0,134.99,157.59,55,0,0
B07X41PWTY,"WD 5TB Elements Portable HDD, External Hard Drive, USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",https://m.media-amazon.com/images/I/81WFWi9sKlL._AC_UL320_.jpg,4.7,0,99.99,129.99,55,0,0
B0BHZQGN26,"SAMSUNG T7 Shield 4TB, Portable SSD, up-to 1050MB/s, USB 3.2 Gen2, Rugged, IP65 Water & Dust Resistant, for Photographers, Content Creators and Gaming, Extenal Solid State Drive (MU-PE4T0S/AM), Black",https://m.media-amazon.com/images/I/81Vq1DFJfkL._AC_UL320_.jpg,4.8,0,249.99,0.0,55,0,0
B0874XN4D8,"SAMSUNG SSD T7 Portable External Solid State Drive 1TB, Up to 1050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",https://m.media-amazon.com/images/I/91YfRIy7kYL._AC_UL320_.jpg,4.8,0,79.99,0.0,55,0,0
B095RQ1F3T,"reliahom Broom Holder Mop Hanger Wall Mount Metal Organization Garage Storage System Garden Kitchen Tool Organizer (4 Racks with 5 Hooks, Silver)…",https://m.media-amazon.com/images/I/71bjrthpajL._AC_UL320_.jpg,4.7,0,12.99,19.99,144,0,6000
B00022749Q,"Shoulder Dolly Moving Straps - Lifting Strap for 2 Movers - Move, Lift, Carry, And Secure Furniture, Appliances, Heavy, Bulky Objects Safely, Efficiently, More Easily Like The Pros - Essential Moving Supplies - LD1000",https://m.media-amazon.com/images/I/81LruVGbg+L._AC_UL320_.jpg,4.5,0,39.99,44.99,144,1,0
